"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1014","TC0300013381.hg.1","CAMK2N2","94032","calcium/calmodulin dependent protein kinase II inhibitor 2",0.304740088417636,3.74767126520985,1.00536052443944,0.328776582281885,0.471585176031584,-6.06050209541295
"1015","TC0300013386.hg.1","THPO","7066","thrombopoietin",0.205926453407185,3.4363774379327,0.980317320951738,0.340633583128148,0.483695511051374,-6.0848790121038
"1016","TC0300013420.hg.1","IGF2BP2","10644","insulin like growth factor 2 mRNA binding protein 2",0.745701419880984,5.84748887237377,3.25724449649247,0.00462385539318567,0.0214821446150813,-2.31084959176614
"1017","TC0300013447.hg.1","RFC4","5984","replication factor C subunit 4",-0.9382625597613,5.87260807527577,-3.91640689876875,0.00110568852933479,0.00883025735841163,-0.933930517578931
"1018","TC0300013461.hg.1","MASP1","5648","mannan binding lectin serine peptidase 1",0.0223051288636733,3.34602878923529,0.0881098385678495,0.930815815847804,0.953592737801865,-6.56592892262188
"1019","TC0300013513.hg.1","P3H2","55214","prolyl 3-hydroxylase 2",-0.276855748350455,3.35331185360642,-0.821558557623114,0.422666119552683,0.559848288752653,-6.22645682867793
"1020","TC0300013520.hg.1","CLDN1","9076","claudin 1",0.614131877574406,5.66845589102486,0.895034958625011,0.383227962688738,0.523631835744612,-6.16374820837547
"1021","TC0300013555.hg.1","MB21D2","151963","Mab-21 domain containing 2",0.386732930531752,6.35094457171061,1.12259321322122,0.277167703969043,0.412102446168893,-5.93923648868693
"1022","TC0300013599.hg.1","GP5","2814","glycoprotein V platelet",0.534157097139468,2.36833735644543,1.97188334919677,0.0650676629571628,0.138857390911175,-4.75548556412122
"1023","TC0300013684.hg.1","TFRC","7037","transferrin receptor",0.0244622464810043,8.56040007256778,0.0700839086623305,0.944942181737824,0.964728275470487,-6.56740869346871
"1024","TC0300013701.hg.1","UBXN7","26043","UBX domain protein 7",0.372315168637293,7.47049959399069,2.09635947132384,0.0512712232516942,0.115262737620748,-4.54494449936065
"1025","TC0300013703.hg.1","RNF168","165918","ring finger protein 168",0.370738960872956,7.34872281507704,1.95129252304969,0.0676479177018563,0.143068909543172,-4.78955274184243
"1026","TC0300013733.hg.1","MELTF","4241","melanotransferrin",0.607636638562965,5.0738229593861,2.53442189224131,0.0213490519878546,0.0611935698067715,-3.74975094607125
"1027","TC0300013795.hg.1","OXNAD1","92106","oxidoreductase NAD binding domain containing 1",-0.429759036080558,5.98438384012151,-1.51060205740237,0.149197395440796,0.259903097285358,-5.4595855965816
"1028","TC0300013814.hg.1","ZNF662","389114","zinc finger protein 662",0.337493754773089,4.38206595139799,1.41078993796188,0.176288714158445,0.294167588802714,-5.5937857297046
"1029","TC0300013816.hg.1","GASK1A","729085","golgi associated kinase 1A",0.083321332489092,3.01700353678713,0.311803535378565,0.758969748330508,0.837833144486871,-6.51963413377678
"1030","TC0300013822.hg.1","EXOSC7","23016","exosome component 7",-0.195927429905369,6.16654058337235,-0.728007735898409,0.47648706123964,0.610073934207066,-6.29909387815597
"1031","TC0300013826.hg.1","P4HTM","54681","prolyl 4-hydroxylase, transmembrane",-0.980623405460216,5.01846996468934,-4.08828811173747,0.000761491291815375,0.00737646076239393,-0.572215560074289
"1032","TC0300013827.hg.1","WDR6","11180","WD repeat domain 6",-0.0856992551392164,5.16634452325222,-0.29842248645359,0.76898637983776,0.845665933382836,-6.52384956132823
"1033","TC0300013833.hg.1","CYB561D2","11068","cytochrome b561 family member D2",-0.454227294449606,5.28798986647168,-2.1019702099473,0.0507171272554174,0.114372801094008,-4.53527522101442
"1034","TC0300013835.hg.1","TEX264","51368","testis expressed 264",-0.581990365234981,6.6037906410328,-3.03506649154632,0.00745393267240857,0.0294093834229953,-2.76486677113937
"1035","TC0300013838.hg.1","ABHD14A","25864","abhydrolase domain containing 14A",-0.804787683535189,4.62372215111024,-2.92141845995858,0.00949718443612036,0.0342608709564716,-2.99373309211289
"1036","TC0300013847.hg.1","PPP4R2","151987","protein phosphatase 4 regulatory subunit 2",0.429872921661699,8.58697915989431,2.17712780425148,0.0438041217442485,0.102995275085969,-4.40433658148623
"1037","TC0300013855.hg.1","NFKBIZ","64332","NFKB inhibitor zeta",0.0119098418866468,10.6254061745405,0.0596819390342585,0.95310279469597,0.970492887454766,-6.56810924159702
"1038","TC0300013859.hg.1","CD200","4345","CD200 molecule",0.0148891145734549,4.21147935725847,0.0404345341874994,0.968216327739801,0.979423024697697,-6.56910943096196
"1039","TC0300013863.hg.1","UPK1B","7348","uroplakin 1B",0.0280903243756807,4.82394199673106,0.052541062661798,0.958708157417408,0.973640482122492,-6.56852517451868
"1040","TC0300013866.hg.1","ALG1L2","644974","ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase like 2",-0.818419130869004,5.87520777829308,-4.06988099388697,0.000792481634035086,0.00749511962781999,-0.610944890594771
"1041","TC0300013877.hg.1","EPHB1","2047","EPH receptor B1",0.0797887873944463,3.77493024955197,0.30087790885891,0.767145115681745,0.844088775209239,-6.52308972869277
"1042","TC0300013878.hg.1","NCK1","4690","NCK adaptor protein 1",-0.474326060465641,8.45991566551656,-2.52748916701161,0.0216554448602982,0.0616142632634527,-3.76289884119864
"1043","TC0300013888.hg.1","TSC22D2","9819","TSC22 domain family member 2",0.375461866180649,10.1045460534254,2.11807480574829,0.0491569070633601,0.111653039415966,-4.50743854873245
"1044","TC0300013896.hg.1","MFSD1","64747","major facilitator superfamily domain containing 1",-0.4834649453766,10.6574345665619,-3.12254239461404,0.00617975694004359,0.0260791737640178,-2.58705454584269
"1045","TC0300013915.hg.1","TPRG1","285386","tumor protein p63 regulated 1",-0.993900722944557,5.79340114785036,-4.15905828380479,0.000653306162225956,0.00670978745771758,-0.423363235129452
"1046","TC0300013920.hg.1","NRROS","375387","negative regulator of reactive oxygen species",-0.648212467829283,6.06844430479712,-2.29097531588863,0.0349688267210595,0.0872029973260241,-4.20122118192328
"1047","TC0300013921.hg.1","PIGX","54965","phosphatidylinositol glycan anchor biosynthesis class X",-0.620157500147585,5.54600941515113,-3.26793924401763,0.00451831607577415,0.0212103880939642,-2.28880988901458
"1048","TC0300013926.hg.1","SUMF1","285362","sulfatase modifying factor 1",-0.333345641626487,6.44507195801542,-1.42337668567074,0.172665595393376,0.290303824995324,-5.57725550955804
"1049","TC0300013930.hg.1","SSUH2","51066","ssu-2 homolog",-0.213463410997572,3.57481341792118,-0.853099018255878,0.405427903618096,0.544646766113406,-6.20014093739934
"1050","TC0300013932.hg.1","SRGAP3","9901","SLIT-ROBO Rho GTPase activating protein 3",-0.243330955914786,5.03007061878412,-0.98848560476086,0.336733786310402,0.479416450824601,-6.0769881152664
"1051","TC0300013938.hg.1","VGLL4","9686","vestigial like family member 4",-0.653789967846214,6.41088020691739,-3.00311339922415,0.00798058438822057,0.03058969586189,-2.82947278590672
"1052","TC0300013945.hg.1","METTL6","131965","methyltransferase like 6",0.271345617835604,5.62117126025616,1.05861584402456,0.304540257368336,0.443455036821796,-6.00686166363299
"1053","TC0300013958.hg.1","HHATL","57467","hedgehog acyltransferase like",0.107842244674682,3.96567883851441,0.418323536149267,0.680931321977754,0.780518159713179,-6.47958593109653
"1054","TC0300013966.hg.1","PRSS45P","377047","serine protease 45, pseudogene",-0.152178422017156,4.6941369147824,-0.614912667508237,0.546730819896621,0.673884288919944,-6.3758536578286
"1055","TC0300013968.hg.1","CCDC51","79714","coiled-coil domain containing 51",-0.47700878642062,3.52224255453681,-2.18044952379877,0.0435195505993879,0.102469403952912,-4.39849002699006
"1056","TC0300013988.hg.1","PCBP4","57060","poly(rC) binding protein 4",0.0819255545103346,4.74284594417558,0.279528171630423,0.783201552797561,0.855409005554893,-6.52949021088397
"1057","TC0300013991.hg.1","TWF2","11344","twinfilin actin binding protein 2",-0.321240048615158,8.97268360279182,-1.88709219462871,0.0762907385491319,0.156085658511366,-4.894315706311
"1058","TC0300013998.hg.1","SFMBT1","51460","Scm like with four mbt domains 1",-0.327606477358079,6.34942371409775,-1.95064438492004,0.0677306050982496,0.143068909543172,-4.79062144874596
"1059","TC0300014001.hg.1","RFT1","91869","RFT1 homolog",-0.374601022038147,5.2636408226798,-1.96411927858136,0.066030026080972,0.140556562870893,-4.76835724503944
"1060","TC0300014002.hg.1","HESX1","8820","HESX homeobox 1",-0.715669736948528,4.46188484859156,-1.76590621066202,0.0953073811991249,0.183588948632993,-5.08577702152402
"1061","TC0300014034.hg.1","COX17","10063","cytochrome c oxidase copper chaperone COX17",0.154906628210911,7.98723206454417,0.877466822375938,0.392427772618806,0.532402651454466,-6.17918799923931
"1062","TC0300014048.hg.1","NPHP3-ACAD11","100532724","NPHP3-ACAD11 readthrough (NMD candidate)",-0.640796856120237,5.48060970678746,-2.27830947329652,0.0358629895430391,0.0885015277375371,-4.22408935447121
"1063","TC0300014049.hg.1","ACAD11","84129","acyl-CoA dehydrogenase family member 11",-0.750717204867988,4.35504206602819,-3.38647402743391,0.00349644048572943,0.018049638419906,-2.04359902603027
"1064","TC0300014053.hg.1","PIK3CB","5291","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",0.504817449475595,8.99626802457102,2.34831876950869,0.031174151092007,0.0801769393993207,-4.09687792220275
"1065","TC0300014061.hg.1","PLSCR2","57047","phospholipid scramblase 2",0.360257062310815,5.03136837048038,1.46582026542363,0.160893492215092,0.275307963036685,-5.52067173736176
"1066","TC0300014062.hg.1","ANKUB1","389161","ankyrin repeat and ubiquitin domain containing 1",0.333041675065232,3.404810758192,1.32476507884082,0.202728450034501,0.324926706076059,-5.70363048511662
"1067","TC0300014081.hg.1","TMEM41A","90407","transmembrane protein 41A",-0.531437872241579,7.70195002825118,-3.12718647905185,0.00611842750103964,0.0259685600645687,-2.57757803739937
"1068","TC0300014082.hg.1","ETV5","2119","ETS variant 5",-1.54627484001253,7.48949194518163,-5.79156612514724,2.14199171727409e-05,0.000981675685843291,2.91100835516296
"1069","TC0300014083.hg.1","DGKG","1608","diacylglycerol kinase gamma",0.0832557479148215,3.83794942227262,0.312983077058567,0.758088861466559,0.837259801219147,-6.51925377728458
"1070","TC0300014084.hg.1","CRYGS","1427","crystallin gamma S",0.307418756321091,3.92826042571082,1.53225994810966,0.143799389751288,0.251754201821133,-5.42954171933049
"1071","TC0300014090.hg.1","ATP13A3","79572","ATPase 13A3",0.704466576848798,11.2874175319627,3.89978405606015,0.00114634754150848,0.00898457159436088,-0.968908205503574
"1072","TC0300014092.hg.1","TM4SF19-TCTEX1D2","100534611","TM4SF19-TCTEX1D2 readthrough (NMD candidate)",1.16704375769771,8.31056241754231,5.13279019404942,8.22811410620761e-05,0.002172238095533,1.59702436443393
"1073","TC0300014094.hg.1","TCTEX1D2","255758","Tctex1 domain containing 2",1.04127348888053,5.4345472723295,3.5206823118843,0.0026133253153168,0.0147763680991589,-1.76421091234265
"1074","TC0300014095.hg.1","TM4SF19","116211","transmembrane 4 L six family member 19",1.1716103339226,8.07348557464108,4.39019211378571,0.000396800635525604,0.00522153563566647,0.0617615689100122
"1075","TC0400006538.hg.1","TACC3","10460","transforming acidic coiled-coil containing protein 3",-0.957526801082198,6.17553042711721,-3.29757735819607,0.00423808435361764,0.0203428048973647,-2.22765492749249
"1076","TC0400006578.hg.1","SH3BP2","6452","SH3 domain binding protein 2",0.14815294124041,9.93398104326677,0.896005850417256,0.382723769750957,0.523097226759053,-6.16288682369611
"1077","TC0400006591.hg.1","HTT","3064","huntingtin",-0.387695709463696,8.68405111286308,-1.98733800396988,0.0631894688563641,0.135130941709454,-4.72977057634921
"1078","TC0400006596.hg.1","MSANTD1","345222","Myb/SANT DNA binding domain containing 1",-0.0214912190582237,3.88574777315149,-0.118356248969924,0.907168364016746,0.938235556372591,-6.56268916854518
"1079","TC0400006602.hg.1","HGFAC","3083","HGF activator",0.163124454599258,3.90732408156909,0.894092269753175,0.38371793367953,0.524063084486363,-6.1645837593283
"1080","TC0400006637.hg.1","ZBTB49","166793","zinc finger and BTB domain containing 49",0.391589809280499,6.11799056918673,1.91517946591259,0.0723953085877918,0.150374470573386,-4.84875723384455
"1081","TC0400006661.hg.1","STK32B","55351","serine/threonine kinase 32B",-0.448714092873427,3.81521205106312,-1.8253001220839,0.0855217881626899,0.169434098703841,-4.99299716485181
"1082","TC0400006689.hg.1","MAN2B2","23324","mannosidase alpha class 2B member 2",-0.72783615253355,8.70678005040433,-2.71971116445579,0.014533913035722,0.0457655235767944,-3.39283380076243
"1083","TC0400006706.hg.1","TBC1D14","57533","TBC1 domain family member 14",-0.738002857738323,8.7871033927238,-2.04182240216186,0.0569513727612899,0.12514585684262,-4.63813961986978
"1084","TC0400006745.hg.1","HTRA3","94031","HtrA serine peptidase 3",0.966691951900338,5.36270740569884,5.29953730146852,5.82397852928188e-05,0.0016755694750083,1.93456858085371
"1085","TC0400006773.hg.1","LOC650293","650293","seven transmembrane helix receptor",0.165688816861159,4.10868513199302,0.606820476295127,0.551964239220234,0.67906994849087,-6.38087396427913
"1086","TC0400006798.hg.1","USP17L17","100287327","ubiquitin specific peptidase 17 like family member 17",0.0260055081626294,3.64492877283701,0.102626057336477,0.919456918190439,0.946361552521763,-6.56449237343603
"1087","TC0400006930.hg.1","CPEB2","132864","cytoplasmic polyadenylation element binding protein 2",0.32298308254996,8.61599879883881,2.14495223507372,0.0466504219962695,0.107866630900936,-4.46071099304378
"1088","TC0400006951.hg.1","CD38","952","CD38 molecule",-0.958846528549174,9.34621859256579,-2.82693728025741,0.0116009106165083,0.0392011454922951,-3.18190195400287
"1089","TC0400006987.hg.1","LAP3","51056","leucine aminopeptidase 3",-0.595727397440333,10.7833837310191,-3.52097310885212,0.00261167556153318,0.0147763680991589,-1.7636038602995
"1090","TC0400006990.hg.1","MED28","80306","mediator complex subunit 28",0.503019558655935,7.91962733188547,3.09638485892762,0.00653659949717401,0.0270818683997406,-2.64036374780969
"1091","TC0400006994.hg.1","NCAPG","64151","non-SMC condensin I complex subunit G",-2.53151722904746,5.27134694531595,-7.23091853248955,1.37922204064178e-06,0.000284296311904941,5.57347320474481
"1092","TC0400007054.hg.1","GBA3","57733","glucosylceramidase beta 3 (gene/pseudogene)",0.785348324439642,3.23327236413825,2.72412381444504,0.0144002748443966,0.0455438866203479,-3.38421256215746
"1093","TC0400007245.hg.1","TBC1D1","23216","TBC1 domain family member 1",-0.078498822461941,7.92452076922029,-0.303736546363718,0.765003294533085,0.842485796547135,-6.52219736177383
"1094","TC0400007247.hg.1","PTTG2","10744","pituitary tumor-transforming 2",0.199493289313636,3.58997771189198,0.694257388439144,0.496870791264634,0.628140148782147,-6.32328099614099
"1095","TC0400007306.hg.1","N4BP2","55728","NEDD4 binding protein 2",0.372407647597223,6.81134630111197,1.8067582557099,0.0884774212172138,0.17390466962244,-5.02218340997581
"1096","TC0400007311.hg.1","RHOH","399","ras homolog family member H",0.278474500233622,5.27114033860023,0.799467547969431,0.435014510446196,0.571367316359799,-6.24434378715005
"1097","TC0400007344.hg.1","UCHL1","7345","ubiquitin C-terminal hydrolase L1",-0.718967681727192,4.85303636644192,-2.31092006246846,0.0336027152121635,0.0844891279842855,-4.16507839300435
"1098","TC0400007345.hg.1","LIMCH1","22998","LIM and calponin homology domains 1",-0.596693710499159,3.25515837903885,-2.77802181495414,0.0128603025517143,0.0421876214019409,-3.2784916484362
"1099","TC0400007399.hg.1","GUF1","60558","GUF1 homolog, GTPase",0.0439580138128148,6.98829914377993,0.263012897442278,0.795691997976192,0.864363352398153,-6.53412129288479
"1100","TC0400007556.hg.1","SRD5A3","79644","steroid 5 alpha-reductase 3",-0.425051856945704,9.31355689658732,-1.67344049760864,0.112483313552325,0.208910468474085,-5.22599069803646
"1101","TC0400007840.hg.1","CXCL1","2919","C-X-C motif chemokine ligand 1",-0.955455305631975,8.88187360374754,-3.82627581940256,0.00134492343366051,0.00985243240704869,-1.12353240215481
"1102","TC0400007851.hg.1","EPGN","255324","epithelial mitogen",0.859110066972735,3.27005261315328,2.76485673495074,0.0132211383575143,0.0428853731596682,-3.30438499898963
"1103","TC0400007853.hg.1","EREG","2069","epiregulin",1.60337636383878,9.18674552577723,4.22232510797136,0.000569786580769339,0.0062690058007686,-0.290388802640678
"1104","TC0400007913.hg.1","SEPTIN11","55752","septin 11",-0.779655199440068,8.02909630279704,-4.59059269056954,0.0002582729754062,0.00401449806067623,0.480301305313887
"1105","TC0400007933.hg.1","ANXA3","306","annexin A3",0.102266626869937,4.0434982759979,0.305142258349574,0.763950788071962,0.84194779251419,-6.52175548651216
"1106","TC0400007938.hg.1","BMP2K","55589","BMP2 inducible kinase",-0.722736204020066,10.4763381993917,-3.68731572697913,0.00181935313010789,0.0117371082154036,-1.41542778793565
"1107","TC0400007958.hg.1","PRDM8","56978","PR/SET domain 8",0.415372579952979,5.14934895945899,1.53303477425025,0.143609333146164,0.251754201821133,-5.42846090247346
"1108","TC0400008007.hg.1","GPAT3","84803","glycerol-3-phosphate acyltransferase 3",1.53359849143692,5.08802409351891,3.9980604020577,0.000926056386386702,0.0080812739759579,-0.762087715292687
"1109","TC0400008030.hg.1","ARHGAP24","83478","Rho GTPase activating protein 24",0.355155499025559,5.52510697193094,1.00833840056157,0.327386288160612,0.47050986247594,-6.0575671700282
"1110","TC0400008041.hg.1","PTPN13","5783","protein tyrosine phosphatase non-receptor type 13",-0.0968399567459155,5.03262797262182,-0.257432089070961,0.799925870012591,0.866929487575648,-6.5356230142554
"1111","TC0400008086.hg.1","IBSP","3381","integrin binding sialoprotein",-0.326948730582016,4.84478792460701,-0.508449595512629,0.617652486962714,0.732829487605351,-6.43677990674436
"1112","TC0400008091.hg.1","SPP1","6696","secreted phosphoprotein 1",-0.635595449779672,12.5879875840461,-1.8936020680786,0.0753716542445212,0.154904171428273,-4.88379502078892
"1113","TC0400008093.hg.1","PKD2","5311","polycystin 2, transient receptor potential cation channel",0.0226307517363296,6.53287050727008,0.0871210601627522,0.931590119970147,0.953829671905774,-6.56601882732019
"1114","TC0400008105.hg.1","HERC6","55008","HECT and RLD domain containing E3 ubiquitin protein ligase family member 6",0.0800207273079465,7.39270900294676,0.242237253523936,0.811485567031912,0.873530361722476,-6.53954975171137
"1115","TC0400008106.hg.1","HERC5","51191","HECT and RLD domain containing E3 ubiquitin protein ligase 5",-0.238161398203251,7.57589816267243,-0.658467788412145,0.519029549934496,0.649067190954801,-6.34774397554737
"1116","TC0400008240.hg.1","DAPP1","27071","dual adaptor of phosphotyrosine and 3-phosphoinositides 1",-0.339306061799354,6.11723530224878,-1.05473209536751,0.306262941513727,0.445697499437425,-6.01085561849701
"1117","TC0400008271.hg.1","NFKB1","4790","nuclear factor kappa B subunit 1",0.584166404551448,10.2546681464753,2.71483594470397,0.0146829437006424,0.0462033934927824,-3.40235263456915
"1118","TC0400008287.hg.1","CISD2","493856","CDGSH iron sulfur domain 2",-0.690942637519667,7.92350659381489,-4.14892522779287,0.000667788959784779,0.0067982383774134,-0.444670285266382
"1119","TC0400008329.hg.1","GSTCD","79807","glutathione S-transferase C-terminal domain containing",-0.537939263337593,6.00331534122733,-2.98659571851587,0.0082668698224361,0.0313100090086051,-2.86279293784397
"1120","TC0400008331.hg.1","NPNT","255743","nephronectin",0.318165399592097,3.6210953343087,1.66143540082661,0.114897946460386,0.212288507381135,-5.24380463798256
"1121","TC0400008345.hg.1","SGMS2","166929","sphingomyelin synthase 2",0.189995762791852,9.26728059771419,0.989448185446441,0.336276288519914,0.478976558556039,-6.07605438571344
"1122","TC0400008347.hg.1","CYP2U1","113612","cytochrome P450 family 2 subfamily U member 1",-0.512471018265535,5.24813682381373,-1.84831355952639,0.0819745284917531,0.164660024273114,-4.95649720203522
"1123","TC0400008348.hg.1","HADH","3033","hydroxyacyl-CoA dehydrogenase",-1.24884197996771,7.09632946112135,-5.02925669160332,0.000102132571672789,0.00240141153293584,1.38592032926169
"1124","TC0400008424.hg.1","FAM241A","132720","family with sequence similarity 241 member A",1.06228170583433,8.52180957035232,3.62083298959974,0.00210227573100971,0.0128806100344405,-1.55478639674302
"1125","TC0400008450.hg.1","ANK2","287","ankyrin 2",-0.270586047803314,3.12935674703541,-0.727950034548244,0.476521479698007,0.610073934207066,-6.29913615045475
"1126","TC0400008557.hg.1","USP53","54532","ubiquitin specific peptidase 53",0.476710603320404,7.57143357618763,0.983100952497583,0.339301061031118,0.481951093129757,-6.08219645863307
"1127","TC0400008604.hg.1","EXOSC9","5393","exosome component 9",-0.0504369464703611,8.50002880001178,-0.185032941371802,0.855385995034303,0.903568512884582,-6.55220291343167
"1128","TC0400008609.hg.1","KIAA1109","84162","KIAA1109",-0.0682781993625294,7.13150188018399,-0.343850645249679,0.735161866588145,0.820744701382571,-6.5087961627224
"1129","TC0400008616.hg.1","BBS12","166379","Bardet-Biedl syndrome 12",-0.0934630756420418,4.54124173194435,-0.366312488275764,0.718637049056871,0.809515275104918,-6.50057730930602
"1130","TC0400008620.hg.1","SPATA5","166378","spermatogenesis associated 5",-0.183173810137917,5.67241517795693,-0.786899873034839,0.44213988480993,0.578181169104602,-6.25431819833381
"1131","TC0400008628.hg.1","SPRY1","10252","sprouty RTK signaling antagonist 1",0.255593510585046,4.36643269850362,0.46418421736025,0.648386550854458,0.757268407351954,-6.458818073634
"1132","TC0400008663.hg.1","HSPA4L","22824","heat shock protein family A (Hsp70) member 4 like",-0.384898252945854,4.02951910641522,-0.739020188262394,0.46994543903636,0.603322415082156,-6.29096858431017
"1133","TC0400008664.hg.1","PLK4","10733","polo like kinase 4",-1.07098637105259,4.28087434622706,-3.52771728611253,0.0025737034645285,0.0146634618052841,-1.7495232548432
"1134","TC0400008668.hg.1","LARP1B","55132","La ribonucleoprotein domain family member 1B",0.423401067424849,7.07629807979103,2.15503790288435,0.0457404779191933,0.106200447980804,-4.44309063550642
"1135","TC0400008680.hg.1","JADE1","79960","jade family PHD finger 1",-1.07707421398425,4.50838818635361,-2.87495129449142,0.0104809815537026,0.0366676031395395,-3.08653131783658
"1136","TC0400008686.hg.1","C4orf33","132321","chromosome 4 open reading frame 33",-0.611084162788773,5.72779027684093,-2.25519024316154,0.0375500689628843,0.0915913214513324,-4.26565986408777
"1137","TC0400008785.hg.1","NOCT","25819","nocturnin",-0.0278964324987481,8.35238451293324,-0.157213176087664,0.876923243162917,0.916909359442581,-6.55713691699505
"1138","TC0400008803.hg.1","RAB33B","83452","RAB33B, member RAS oncogene family",0.0151132611834139,6.15957045585284,0.0769444350174244,0.939563308887438,0.960083222317805,-6.56688522577132
"1139","TC0400008813.hg.1","MGST2","4258","microsomal glutathione S-transferase 2",-0.763550624128493,7.25977502913391,-3.45449696431058,0.00301704799888136,0.0162881490454808,-1.90219617505314
"1140","TC0400008861.hg.1","IL15","3600","interleukin 15",0.216533549439125,5.4796517902763,0.640961060369241,0.530068332466761,0.657792173162814,-6.35926261027644
"1141","TC0400008882.hg.1","SMARCA5","8467","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5",0.432866172447797,9.1843526655489,2.53038885278209,0.0215267892937494,0.0613241256169204,-3.75740152082355
"1142","TC0400008902.hg.1","ABCE1","6059","ATP binding cassette subfamily E member 1",0.542172918361928,9.29215949404293,3.47024030719093,0.0029157341517,0.0159561791685964,-1.86940771560437
"1143","TC0400009048.hg.1","TLR2","7097","toll like receptor 2",0.0917223164909515,8.23519016438224,0.284078942101682,0.779770335227359,0.853271011758357,-6.52816502584015
"1144","TC0400009064.hg.1","FGB","2244","fibrinogen beta chain",-0.15843245024263,3.43128262870036,-0.64893811912152,0.525022353835865,0.653926903487098,-6.35405066408935
"1145","TC0400009080.hg.1","NPY2R","4887","neuropeptide Y receptor Y2",-0.0119966264613973,3.25267845513397,-0.0546643298394359,0.95704121344229,0.972660989836211,-6.56840702862704
"1146","TC0400009086.hg.1","GUCY1A1","2982","guanylate cyclase 1 soluble subunit alpha 1",0.187457456598543,3.01367928767494,0.744429461585958,0.466752118127375,0.600802131657471,-6.28693562294646
"1147","TC0400009090.hg.1","TDO2","6999","tryptophan 2,3-dioxygenase",0.688181740294682,3.53726248108929,1.92087154808948,0.0716278216952969,0.149410912941732,-4.83947205542695
"1148","TC0400009137.hg.1","FNIP2","57600","folliculin interacting protein 2",0.71036879774363,10.7735022550779,4.88241527434264,0.000139039090955095,0.00286129257371466,1.08466032585124
"1149","TC0400009221.hg.1","MSMO1","6307","methylsterol monooxygenase 1",-0.247769128099034,7.55088506964168,-0.587807115042801,0.564365340230187,0.688293906252297,-6.39241895641049
"1150","TC0400009223.hg.1","CPE","1363","carboxypeptidase E",0.299316999029067,3.79165023938735,0.711968931715836,0.486111067336969,0.618550447855252,-6.31072277550129
"1151","TC0400009284.hg.1","CLCN3","1182","chloride voltage-gated channel 3",-0.280109673718474,7.95303140259899,-1.27562704303547,0.21919072177919,0.345458537738068,-5.76386392254299
"1152","TC0400009352.hg.1","CEP44","80817","centrosomal protein 44",-0.085878395221755,5.02838991228791,-0.333846369028585,0.742565669471728,0.825033384742874,-6.51229176441084
"1153","TC0400009458.hg.1","CDKN2AIP","55602","CDKN2A interacting protein",0.259569961171056,7.87452259119912,1.37077094985829,0.188219788216223,0.308246114287887,-5.64557135856881
"1154","TC0400009519.hg.1","SNX25","83891","sorting nexin 25",0.0571513907348589,4.32459540060613,0.179030149404909,0.860023877101692,0.906344965488624,-6.55333516351563
"1155","TC0400009543.hg.1","TLR3","7098","toll like receptor 3",-1.72065667933726,5.06399944296442,-4.28047443743894,0.000502568282497323,0.00589340831525975,-0.16827788934787
"1156","TC0400009695.hg.1","SLC49A3","84179","solute carrier family 49 member 3",-0.648083638129965,7.2952272092315,-3.72486490179897,0.00167670863460392,0.0112386677236072,-1.33662358240421
"1157","TC0400009978.hg.1","ACOX3","8310","acyl-CoA oxidase 3, pristanoyl",0.234652564726325,7.4251506395704,1.16451633410723,0.260247957667172,0.393808894355921,-5.89307569913171
"1158","TC0400010024.hg.1","SLC2A9","56606","solute carrier family 2 member 9",-0.732776297626825,6.19012080239475,-3.0466235195796,0.00727192475773858,0.0290125370179544,-2.74145253444448
"1159","TC0400010058.hg.1","HS3ST1","9957","heparan sulfate-glucosamine 3-sulfotransferase 1",-0.115311134316318,6.75275348543799,-0.580257107527654,0.569329967431814,0.692889229938035,-6.39690555749559
"1160","TC0400010085.hg.1","BOD1L1","259282","biorientation of chromosomes in cell division 1 like 1",0.616289481727519,7.9072031744843,3.80205303394439,0.00141764571024445,0.0102442042587399,-1.17445957812153
"1161","TC0400010251.hg.1","DHX15","1665","DEAH-box helicase 15",0.383325710583819,8.76551347565091,1.87067339854072,0.078653142299156,0.159298949625528,-4.92074599332343
"1162","TC0400010258.hg.1","LGI2","55203","leucine rich repeat LGI family member 2",-1.00107310071843,4.95675580218346,-2.11668356571921,0.0492899404902703,0.111807543756578,-4.50984811731526
"1163","TC0400010282.hg.1","SEL1L3","23231","SEL1L family member 3",-0.984660408419223,6.76940309983017,-3.12079159573058,0.00620303380095126,0.0260791737640178,-2.5906262312153
"1164","TC0400010449.hg.1","TLR10","81793","toll like receptor 10",1.58321767270213,5.01513704511569,4.07138118625611,0.000789908972528648,0.00749511962781999,-0.607788267755139
"1165","TC0400010453.hg.1","TMEM156","80008","transmembrane protein 156",-1.05206966680192,2.6535022958233,-4.22426691052012,0.00056740137821628,0.0062690058007686,-0.286309302645495
"1166","TC0400010519.hg.1","APBB2","323","amyloid beta precursor protein binding family B member 2",0.151274322472935,3.81683940576047,0.24335826382001,0.810631173026324,0.873233080634293,-6.53926815435247
"1167","TC0400010539.hg.1","PHOX2B","8929","paired like homeobox 2B",0.168209819369148,4.70098327356817,0.699347289126118,0.493764583169066,0.625237164909545,-6.31970258552094
