"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"374","TC0100016115.hg.1","SLAMF9","89886","SLAM family member 9",0.627679519058662,6.02548059019023,1.31772601391164,0.205024756546503,0.45158091884137,-5.8752101868587
"375","TC0100016122.hg.1","IGSF8","93185","immunoglobulin superfamily member 8",0.0614490212049974,5.08887531406695,0.293278057805238,0.772848663612699,0.912375433000863,-6.69304946448199
"376","TC0100016135.hg.1","SLAMF6","114836","SLAM family member 6",-0.524524840906254,6.04904603898581,-0.872347558261923,0.395135806619858,0.663602946336039,-6.34930149344048
"377","TC0100016137.hg.1","CD84","8832","CD84 molecule",-0.108251251015394,9.71679430301213,-0.56682229968411,0.578220085615558,0.80769464311558,-6.57169544229101
"378","TC0100016138.hg.1","SLAMF1","6504","signaling lymphocytic activation molecule family member 1",1.68695292070719,6.78384052881852,5.06595461613282,9.4587970844044e-05,0.00293574123484069,1.36581082117697
"379","TC0100016139.hg.1","CD48","962","CD48 molecule",0.0143994001295802,9.51472573120764,0.0517259489387113,0.95934814322195,0.988428136757613,-6.73643951573669
"380","TC0100016145.hg.1","CD244","51744","CD244 molecule",-0.760673690737285,6.00311345285771,-2.17551011330933,0.0439433276468983,0.168637525816431,-4.56136120474552
"381","TC0100016147.hg.1","ITLN1","55600","intelectin 1",-0.0637965882696054,5.13374079143387,-0.243583306379231,0.810459683225019,0.931294778640111,-6.70691696416314
"382","TC0100016155.hg.1","USF1","7391","upstream transcription factor 1",-0.269307830543967,6.48849770351279,-1.17813090028374,0.254924036223607,0.511958519488152,-6.04162286825271
"383","TC0100016156.hg.1","ARHGAP30","257106","Rho GTPase activating protein 30",-0.597940743044397,7.63828616689737,-2.31957934784649,0.0330252075722801,0.140381100333307,-4.30165099146059
"384","TC0100016166.hg.1","APOA2","336","apolipoprotein A2",-0.153805721648124,3.97959697958721,-0.491876433210529,0.62907833993697,0.835404492714463,-6.61243407588042
"385","TC0100016173.hg.1","CFAP126","257177","cilia and flagella associated protein 126",-0.302266387864771,3.15334953331862,-1.25824563230071,0.225258435328181,0.479939081095628,-5.94800422645506
"386","TC0100016185.hg.1","FCGR3A","2214","Fc fragment of IgG receptor IIIa",-0.132833611788486,10.367785080621,-0.708681525547042,0.488097728782205,0.74418541165304,-6.47949459460529
"387","TC0100016189.hg.1","FCGR3B","2215","Fc fragment of IgG receptor IIIb",-0.0758920233172447,9.68304913379528,-0.381235578101456,0.707736535116136,0.87723725733421,-6.66228953750361
"388","TC0100016199.hg.1","OLFML2B","25903","olfactomedin like 2B",-0.33992237955189,9.13013081574534,-0.728837563943824,0.475992238726475,0.732004000591312,-6.46481981565948
"389","TC0100016260.hg.1","ALDH9A1","223","aldehyde dehydrogenase 9 family member A1",0.282193463260589,7.80930177387621,1.17396352002403,0.256544842401239,0.513723460765792,-6.04635071109269
"390","TC0100016290.hg.1","TADA1","117143","transcriptional adaptor 1",-0.494939835217719,4.85897097499733,-1.71107359254023,0.105194648411324,0.301709976124616,-5.32894939931046
"391","TC0100016302.hg.1","CD247","919","CD247 molecule",-0.055464499963501,3.51283202405601,-0.262577853529638,0.796021809746647,0.922509789088052,-6.70191704946033
"392","TC0100016318.hg.1","MPC2","25874","mitochondrial pyruvate carrier 2",0.0683035605342948,7.7010976538065,0.221322609254929,0.827469708520452,0.937483900908604,-6.71230220954771
"393","TC0100016321.hg.1","GCSH","2653","glycine cleavage system protein H",-0.520007879194807,4.40999850363627,-1.74271950685,0.0993851103649552,0.290076768248565,-5.28050194788108
"394","TC0100016322.hg.1","GPR161","23432","G protein-coupled receptor 161",-0.0377630124067112,4.23085789926568,-0.14538172399086,0.886114050904452,0.962371606006476,-6.72680946498804
"395","TC0100016351.hg.1","SLC19A2","10560","solute carrier family 19 member 2",0.400307677140695,7.4163733169909,1.46182320531803,0.161973214678995,0.390760380413075,-5.68773268522506
"396","TC0100016356.hg.1","F5","2153","coagulation factor V",0.0406320160154845,5.21780270481031,0.103446051428761,0.918815785606548,0.974911312155791,-6.73225160117751
"397","TC0100016359.hg.1","SELL","6402","selectin L",-0.112655055490913,7.98690426118616,-0.327278775282747,0.747440316154615,0.899491697695032,-6.68209776958537
"398","TC0100016363.hg.1","METTL18","92342","methyltransferase like 18",-0.942467428517542,3.8045638034505,-3.10663728932063,0.00639439439844189,0.046351854230959,-2.75955796125657
"399","TC0100016366.hg.1","KIFAP3","22920","kinesin associated protein 3",-0.0277154441614655,6.56070844174432,-0.126189361560818,0.901057892160005,0.969865323107956,-6.72952735287891
"400","TC0100016427.hg.1","TNFSF18","8995","TNF superfamily member 18",1.93255971975002,5.91822240594682,3.12178800206326,0.00618977607722164,0.0454195351464385,-2.72839938047295
"401","TC0100016431.hg.1","TNFSF4","7292","TNF superfamily member 4",0.840682842990275,3.88672183156733,2.9946571371924,0.00812592128443887,0.0537613275633963,-2.98856414352655
"402","TC0100016441.hg.1","CENPL","91687","centromere protein L",-0.667000666234017,5.05165391458161,-2.90383262240044,0.0098584997589578,0.0616256017321087,-3.1724675139453
"403","TC0100016476.hg.1","KIAA0040","9674","KIAA0040",0.498376607888247,7.13858082132901,1.54706317404406,0.140204474230194,0.360757689074594,-5.56975634448594
"404","TC0100016625.hg.1","GLUL","2752","glutamate-ammonia ligase",-0.0553343198044676,11.4788931986526,-0.278188001256523,0.784212902969116,0.917194332875638,-6.69752943005434
"405","TC0100016629.hg.1","RNASEL","6041","ribonuclease L",-0.366856382883934,5.0273019510803,-1.64990675625385,0.117258423338719,0.322721935178221,-5.42080868206835
"406","TC0100016656.hg.1","NCF2","4688","neutrophil cytosolic factor 2",0.415400923443576,9.47206214190318,1.63255599834123,0.120889072305951,0.328421221654642,-5.44642867648581
"407","TC0100016678.hg.1","NIBAN1","116496","niban apoptosis regulator 1",0.525959206111494,9.57324045887159,1.90520035873014,0.0737585421150827,0.23858209991415,-5.02235377852703
"408","TC0100016685.hg.1","TRMT1L","81627","tRNA methyltransferase 1 like",-0.16175068046384,6.45869904609057,-0.60966278936198,0.550122992975485,0.790375218195548,-6.54591551026039
"409","TC0100016715.hg.1","PTGS2","5743","prostaglandin-endoperoxide synthase 2",2.9007723859113,9.70599368037856,10.8602714226145,4.40996950129158e-09,5.10674468249565e-06,11.1164455925764
"410","TC0100016794.hg.1","B3GALT2","8707","beta-1,3-galactosyltransferase 2",0.576533473380579,3.76458021596645,2.10743366149156,0.0501828310547592,0.184774939145981,-4.68086483473723
"411","TC0100016831.hg.1","ASPM","259266","abnormal spindle microtubule assembly",-0.0126069056317504,4.6697229807153,-0.0434635750077561,0.965836873606698,0.99036692369198,-6.73685003429387
"412","TC0100016891.hg.1","KIF14","9928","kinesin family member 14",0.449175829212574,4.75429089262666,2.00465721315139,0.0611427738839987,0.208859386895783,-4.85704501788513
"413","TC0100016893.hg.1","DDX59","83479","DEAD-box helicase 59",0.0761330085014569,7.34360176539998,0.29391033799994,0.772373633425343,0.912375433000863,-6.69285663881149
"414","TC0100016899.hg.1","KIF21B","23046","kinesin family member 21B",0.652855755430836,6.45166782874446,2.84267262662998,0.0112217138792026,0.067857674528024,-3.29527035564072
"415","TC0100016903.hg.1","TMEM9","252839","transmembrane protein 9",0.0864143480011599,6.44741564279419,0.484303637963449,0.634331811481279,0.838225908332475,-6.61623925295841
"416","TC0100016917.hg.1","CSRP1","1465","cysteine and glycine rich protein 1",-0.429030489050545,9.27061532265837,-2.01541071482126,0.0599022567779855,0.205683657076078,-4.83885955998216
"417","TC0100016952.hg.1","UBE2T","29089","ubiquitin conjugating enzyme E2 T",-0.32325970097784,3.87738021133044,-0.976732393118873,0.342355061114613,0.609082255598476,-6.2534303849496
"418","TC0100016963.hg.1","KDM5B","10765","lysine demethylase 5B",0.459552321510466,7.92684846868224,2.6124831062989,0.018171362970826,0.0934181501452455,-3.74880693482621
"419","TC0100016973.hg.1","CYB5R1","51706","cytochrome b5 reductase 1",-0.807650726659774,7.24960313974578,-2.17167680357791,0.0442748174496038,0.169628580997986,-4.56814729410614
"420","TC0100016983.hg.1","CHI3L1","1116","chitinase 3 like 1",0.396674318992856,4.96941290040997,1.01582968324132,0.32390721221939,0.592297661635762,-6.21503050506375
"421","TC0100017028.hg.1","PPP1R15B","84919","protein phosphatase 1 regulatory subunit 15B",0.341559275465002,10.5532483499937,1.73902346272261,0.10004894263046,0.291185769828531,-5.28619216738384
"422","TC0100017029.hg.1","PIK3C2B","5287","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta",0.444685570072137,4.1006820773455,2.11230809716614,0.0497104790422941,0.184131345443184,-4.67238044539354
"423","TC0100017058.hg.1","TMEM81","388730","transmembrane protein 81",-0.0860173810478724,4.610158291646,-0.401172064965965,0.693275639698826,0.870288123533808,-6.65422010242483
"424","TC0100017072.hg.1","ELK4","2005","ETS transcription factor ELK4",-0.0521185787419007,9.97407831665989,-0.272533639749536,0.788484282434606,0.919964533057203,-6.69914773329559
"425","TC0100017078.hg.1","RAB29","8934","RAB29, member RAS oncogene family",-0.404730895726694,6.19637434924831,-1.25120156897081,0.227754385295385,0.482376914809431,-5.95644140914754
"426","TC0100017083.hg.1","RAB7B","338382","RAB7B, member RAS oncogene family",1.29463395764368,7.62113793011401,4.31538258009473,0.000466131590774952,0.00821243592958221,-0.209720228841373
"427","TC0100017084.hg.1","CTSE","1510","cathepsin E",0.209744332971933,4.66441015686105,0.296677336499032,0.770295891960563,0.911260704075263,-6.69200795610679
"428","TC0100017107.hg.1","IL10","3586","interleukin 10",1.58401583968836,8.91379136599664,6.57174111887132,4.67761965549353e-06,0.000424837926357765,4.34447078934685
"429","TC0100017110.hg.1","FCMR","9214","Fc fragment of IgM receptor",0.0517375301215983,5.05568812112978,0.101305429856262,0.920489603131381,0.974930263756195,-6.73248026324455
"430","TC0100017142.hg.1","CD34","947","CD34 molecule",0.151664511987337,3.97674216042711,0.593088138595543,0.560906265809146,0.794482036641989,-6.5561031915835
"431","TC0100017212.hg.1","SLC30A1","7779","solute carrier family 30 member 1",-0.858126256858775,7.69014500016767,-3.82799439798616,0.00133990824659904,0.0166392895395355,-1.24578467011365
"432","TC0100017229.hg.1","INTS7","25896","integrator complex subunit 7",-0.530315465204184,5.88086991153358,-3.30222258708688,0.00419574509913105,0.0348209317823089,-2.35456187183101
"433","TC0100017267.hg.1","ANGEL2","90806","angel homolog 2",0.0308047135034135,6.81988701030233,0.168881156629396,0.867877097316587,0.955730468230952,-6.72295993567963
"434","TC0100017289.hg.1","PTPN14","5784","protein tyrosine phosphatase non-receptor type 14",-0.225377238820361,3.12927141149003,-0.865280559670692,0.398894351188905,0.664198309853755,-6.3554364906369
"435","TC0100017365.hg.1","EPRS","2058","glutamyl-prolyl-tRNA synthetase",-0.191584539529128,8.10820697788352,-1.25143497678594,0.227671338323845,0.482376914809431,-5.95616246864791
"436","TC0100017420.hg.1","DUSP10","11221","dual specificity phosphatase 10",0.128808621503282,8.36230905267118,0.540965008617826,0.59552827660094,0.81797482552116,-6.5863807003726
"437","TC0100017436.hg.1","TAF1A","9015","TATA-box binding protein associated factor, RNA polymerase I subunit A",0.19389321380958,5.26589961574696,0.870893633883557,0.395907156682282,0.66366231631429,-6.35056739893851
"438","TC0100017449.hg.1","CAPN8","388743","calpain 8",0.595618364571514,2.41825568878495,2.22251419221768,0.0400601460496977,0.158321258676043,-4.47761347897518
"439","TC0100017451.hg.1","TP53BP2","7159","tumor protein p53 binding protein 2",0.63694025430441,9.57774595072212,4.3029612930941,0.000478779601336901,0.00833403072467475,-0.23607805787104
"440","TC0100017491.hg.1","ENAH","55740","ENAH actin regulator",-0.0783782886344824,4.69725832203981,-0.200159806176323,0.843723167825264,0.94490466957607,-6.71694631790343
"441","TC0100017500.hg.1","TMEM63A","9725","transmembrane protein 63A",-0.161289985036166,6.66897724025803,-0.833532634588015,0.416067279794269,0.678122322310715,-6.38243274877942
"442","TC0100017528.hg.1","PARP1","142","poly(ADP-ribose) polymerase 1",-0.392341371761659,6.58496825382312,-1.51803332295716,0.147326526143092,0.370254109183849,-5.61050573315554
"443","TC0100017534.hg.1","ITPKB","3707","inositol-trisphosphate 3-kinase B",-0.337055386887672,6.8786044936053,-1.53783405104155,0.142436793001189,0.363092401349631,-5.58277437565962
"444","TC0100017548.hg.1","CDC42BPA","8476","CDC42 binding protein kinase alpha",-0.170002292086447,5.60613538346454,-0.647292323749774,0.526061222329933,0.77477225096395,-6.52179120706103
"445","TC0100017661.hg.1","CCSAP","126731","centriole, cilia and spindle associated protein",-0.470437417108277,5.73168793961649,-1.63267140740343,0.120864609740637,0.328421221654642,-5.44625891221109
"446","TC0100017730.hg.1","EGLN1","54583","egl-9 family hypoxia inducible factor 1",0.067608359536421,7.20616054560818,0.411480828104223,0.685845263979894,0.866330859764076,-6.64988932003388
"447","TC0100017834.hg.1","GNG4","2786","G protein subunit gamma 4",1.00918421518249,5.19235781769795,4.34562087987786,0.000436738109358125,0.00793321930410524,-0.145578670847097
"448","TC0100017836.hg.1","LYST","1130","lysosomal trafficking regulator",-0.291097491589449,8.04053908434432,-1.59494316384638,0.129089394872983,0.340707736211771,-5.50128932503415
"449","TC0100017844.hg.1","NID1","4811","nidogen 1",0.185701717828008,7.51664994442098,0.399575296057577,0.694429468426834,0.870527008864167,-6.6548812764407
"450","TC0100017849.hg.1","ERO1B","56605","endoplasmic reticulum oxidoreductase 1 beta",0.409883931051984,7.40911739492408,2.07367980349995,0.0535676426343777,0.191950303078257,-4.73930230471491
"451","TC0100017945.hg.1","FH","2271","fumarate hydratase",0.558080869372708,7.47759602239979,2.05060581566239,0.0559995970575766,0.196955302635304,-4.77892914861275
"452","TC0100017947.hg.1","OPN3","23596","opsin 3",-0.126906439975409,7.7378051968975,-0.398079521149634,0.695511019358419,0.870715753346569,-6.65549828479557
"453","TC0100017948.hg.1","CHML","1122","CHM like Rab escort protein",0.073315953684344,6.81404948042588,0.204198615767475,0.840615429026091,0.943315336153427,-6.71609583931192
"454","TC0100017984.hg.1","AKT3","10000","AKT serine/threonine kinase 3",0.523153261545422,6.22709749174791,1.61352889452023,0.124980216184516,0.334629110616577,-5.47429769047606
"455","TC0100018006.hg.1","ADSS","159","adenylosuccinate synthase",0.132594586692186,8.94779293421313,0.601976121843333,0.555109991176809,0.79335682787133,-6.55067359585583
"456","TC0100018131.hg.1","OR2T10","127069","olfactory receptor family 2 subfamily T member 10",0.694930879646332,3.24189610102886,2.62877595089892,0.0175675006219669,0.0916358816226921,-3.7172019414135
"457","TC0100018135.hg.1","OR2T27","403239","olfactory receptor family 2 subfamily T member 27",0.278880455935291,2.92134063939673,1.18899060894895,0.250736880991324,0.506062410785103,-6.02923605210618
"458","TC0100018186.hg.1","NBL1","4681","NBL1, DAN family BMP antagonist",-0.0395529358478095,5.45086099447813,-0.163541161861817,0.872014917488858,0.957603863871122,-6.72388509357206
"459","TC0100018197.hg.1","MDS2","259283","myelodysplastic syndrome 2 translocation associated",0.269573888826023,4.1010280519778,1.43323828988618,0.169869495335507,0.402485318298566,-5.72614089977456
"460","TC0100018200.hg.1","SELENON","57190","selenoprotein N",-0.169959572439335,7.66025474094589,-0.839822956129308,0.412627414637401,0.674230461977089,-6.37715751654096
"461","TC0100018210.hg.1","SH3D21","79729","SH3 domain containing 21",-0.198772468620839,6.96405210686335,-0.830405774504305,0.417784051183633,0.67948585852619,-6.38504143215444
"462","TC0100018221.hg.1","C1orf50","79078","chromosome 1 open reading frame 50",-0.428833934335485,4.93539503812351,-2.22915428751599,0.0395378492347166,0.157066310167416,-4.46570394416067
"463","TC0100018230.hg.1","CYP4B1","1580","cytochrome P450 family 4 subfamily B member 1",-0.314670317539444,3.59776059286283,-1.07800975166802,0.296042798707426,0.562329718817908,-6.15122857453036
"464","TC0100018236.hg.1","ACADM","34","acyl-CoA dehydrogenase medium chain",0.0892532593950381,7.52244652027873,0.4521820037745,0.656836839099826,0.849079460658374,-6.63174044176284
"465","TC0100018238.hg.1","DNAJB4","11080","DnaJ heat shock protein family (Hsp40) member B4",0.262038049766407,9.93217023271923,0.852958039513518,0.405503923361509,0.667956676035032,-6.36602462741111
"466","TC0100018242.hg.1","HS2ST1","9653","heparan sulfate 2-O-sulfotransferase 1",-0.138510310063584,6.63857162316687,-0.537246921164844,0.598038126740894,0.81797482552116,-6.58843791766486
"467","TC0100018246.hg.1","LRRC8C","84230","leucine rich repeat containing 8 VRAC subunit C",0.685348054689982,9.25357998948735,3.66237841228438,0.00192072336743818,0.0207384397155563,-1.59710460567201
"468","TC0100018248.hg.1","RNPC3","55599","RNA binding region (RNP1, RRM) containing 3",0.0447714035356848,5.87516586873993,0.233583545131581,0.818089273974856,0.933534287104014,-6.70939946715515
"469","TC0100018260.hg.1","AMPD2","271","adenosine monophosphate deaminase 2",-0.103911223669665,6.69621409901466,-0.502581218593811,0.621686944538046,0.828915926050727,-6.60695732028232
"470","TC0100018261.hg.1","GSTM4","2948","glutathione S-transferase mu 4",0.236403182889547,6.25037676750124,0.50121995024846,0.62262458469583,0.829768788403922,-6.60766012141711
"471","TC0100018262.hg.1","GSTM2","2946","glutathione S-transferase mu 2",0.153091577130024,6.1426094049842,0.541323133219394,0.595286805640033,0.81797482552116,-6.58618182652541
"472","TC0100018263.hg.1","GSTM1","2944","glutathione S-transferase mu 1",0.245551909605251,6.02651658429864,0.456499149820084,0.65379171469671,0.848327105656648,-6.62971738544847
"473","TC0100018265.hg.1","GSTM5","2949","glutathione S-transferase mu 5",-0.0030117312677449,4.48912587618113,-0.00861196062531979,0.993228681450143,0.999635393019981,-6.73779742477595
"474","TC0100018271.hg.1","OLFML3","56944","olfactomedin like 3",-0.124372085253947,4.264633278698,-0.428550117272876,0.673614817884641,0.85831865763895,-6.64248176168991
"475","TC0100018288.hg.1","PLEKHO1","51177","pleckstrin homology domain containing O1",0.110265529518399,8.3690297421817,0.496474679594534,0.625898333956849,0.833092265197736,-6.61009556047522
"476","TC0100018304.hg.1","MTX1","4580","metaxin 1",-0.310094497496797,6.88731081216814,-1.39227717137011,0.181729579521358,0.419836115881762,-5.78014056702191
"477","TC0100018307.hg.1","ACKR1","2532","atypical chemokine receptor 1 (Duffy blood group)",0.80565419826201,4.00443076494651,3.73844175891639,0.00162793151691271,0.0188986937000994,-1.43589817406375
"478","TC0100018338.hg.1","NAV1","89796","neuron navigator 1",-0.290491849619422,8.16407576738511,-0.782262793663208,0.444787215538743,0.704119747906855,-6.4240611299825
"479","TC0100018355.hg.1","RHOU","58480","ras homolog family member U",0.622737746259682,7.95939314369728,3.02198584423462,0.00766529940845825,0.0518330903065381,-2.93289444570362
"480","TC0100018361.hg.1","TSNAX-DISC1","100303453","TSNAX-DISC1 readthrough (NMD candidate)",0.0576884580097037,5.77255297098465,0.272979962761967,0.788146869996425,0.919964533057203,-6.69902119093043
"481","TC0100018388.hg.1","SLC35E2B","728661","solute carrier family 35 member E2B",-0.528312233481506,6.23287183247424,-1.95900222183164,0.0666712538408757,0.222308034137951,-4.93358377467956
"482","TC0100018390.hg.1","SLC35E2A","9906","solute carrier family 35 member E2A",-0.419741393820711,6.462811940856,-1.60369565496012,0.12714023699041,0.338399320482819,-5.48860686242525
"483","TC0100018403.hg.1","ERRFI1","54206","ERBB receptor feedback inhibitor 1",0.436299563051328,9.67911682049022,1.65169120940264,0.116890366793379,0.321900225319221,-5.41816269152603
"484","TC0100018417.hg.1","ALDH4A1","8659","aldehyde dehydrogenase 4 family member A1",0.13185184741041,5.20801681824192,0.411508478539893,0.685825378062762,0.866330859764076,-6.64987755905476
"485","TC0100018437.hg.1","MKNK1","8569","MAPK interacting serine/threonine kinase 1",-0.0884046629318664,7.90612562104546,-0.298281894225231,0.769091849803986,0.910642497007173,-6.69151220767131
"486","TC0100018440.hg.1","STIL","6491","STIL centriolar assembly protein",-0.592349804196727,5.27674237051744,-2.21469168187962,0.040683621269708,0.159848952806582,-4.49161899954051
"487","TC0100018451.hg.1","GBP2","2634","guanylate binding protein 2",0.797645264510525,10.8895752078758,5.2686030270057,6.20808250571492e-05,0.00205984743072747,1.78290815511249
"488","TC0100018452.hg.1","GBP7","388646","guanylate binding protein 7",0.931789875472763,4.40277257422116,4.58287263006894,0.000262565803139959,0.00577992504093893,0.356198704128682
"489","TC0100018476.hg.1","PEX11B","8799","peroxisomal biogenesis factor 11 beta",-0.51823559697898,6.67133735108501,-2.47655889666235,0.0240373027036427,0.112125665783759,-4.00914359916842
"490","TC0100018478.hg.1","NBPF10","100132406","NBPF member 10",-0.112040206375614,9.76630097485467,-0.792209056439549,0.439120942230536,0.698731777537562,-6.41617667491129
"491","TC0100018480.hg.1","NBPF14","25832","NBPF member 14",-0.19447210642241,9.59869317900719,-1.29045375567202,0.214116545415184,0.464280411099535,-5.90892896144875
"492","TC0100018481.hg.1","NOTCH2NLA","388677","notch 2 N-terminal like A",-0.103903474661736,8.47461693728242,-0.711928822331602,0.486135277683709,0.741936937802617,-6.47715653763015
"493","TC0100018485.hg.1","ADAMTSL4-AS1","574406","ADAMTSL4 antisense RNA 1",0.830953011191241,6.2480836497893,4.21045454300597,0.00058458986179721,0.0094349137276818,-0.432530416053202
"494","TC0100018495.hg.1","SHE","126669","Src homology 2 domain containing E",0.292757338690662,4.4800396684752,0.933173439958478,0.363755943250602,0.633003940140338,-6.2946241869273
"495","TC0100018496.hg.1","PYGO2","90780","pygopus family PHD finger 2",-0.942694901056254,4.78854830444053,-2.85044226707741,0.0110389219363048,0.0670109724125822,-3.27971863588169
"496","TC0100018502.hg.1","GBA","2629","glucosylceramidase beta",-0.203629026616676,9.60259667401452,-0.864078101477928,0.399536200340613,0.664198309853755,-6.35647582483268
"497","TC0100018510.hg.1","GLMP","112770","glycosylated lysosomal membrane protein",-0.290504038097268,9.21008354402257,-0.625178967458753,0.540130089423841,0.784535143998505,-6.53613509572537
"498","TC0100018511.hg.1","C1orf61","10485","chromosome 1 open reading frame 61",0.588784300302978,3.57909702517413,2.19881421142479,0.0419767156011873,0.163788566716381,-4.51996317333201
"499","TC0100018515.hg.1","CFAP45","25790","cilia and flagella associated protein 45",-0.0229011995784472,3.99719417610389,-0.0910527811711895,0.928511647512411,0.978136445594153,-6.7335092388524
"500","TC0100018556.hg.1","BLACAT1","101669762","bladder cancer associated transcript 1",0.321193292835603,3.81680608449638,1.23502399249164,0.233567873746698,0.488877718569682,-5.97566948674881
"501","TC0100018572.hg.1","LYPD8","646627","LY6/PLAUR domain containing 8",0.378618468184603,4.05541964930081,1.41625679844886,0.174707547866942,0.40974448694667,-5.74867734397974
"502","TC0200006583.hg.1","RNF144A","9781","ring finger protein 144A",-0.0948283370305933,4.68561032067637,-0.345912359061452,0.733639366439858,0.892623468702239,-6.67559325701686
"503","TC0200006643.hg.1","ASAP2","8853","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",-0.0360417403344178,5.39287853550494,-0.142533314188775,0.8883292772517,0.963335403838695,-6.72723705717403
"504","TC0200006665.hg.1","TAF1B","9014","TATA-box binding protein associated factor, RNA polymerase I subunit B",0.199488061544902,5.23967709187457,0.762112812056123,0.45640488796111,0.713879122898552,-6.43974986336978
"505","TC0200006677.hg.1","RRM2","6241","ribonucleotide reductase regulatory subunit M2",0.218042246573225,6.17273583117233,0.643922086314601,0.528192171929856,0.776572733778129,-6.52400798955371
"506","TC0200006757.hg.1","TRIB2","28951","tribbles pseudokinase 2",0.290187324646487,4.93801332848407,0.861084964516945,0.401136818017114,0.664198309853755,-6.35905717271305
"507","TC0200006891.hg.1","RHOB","388","ras homolog family member B",0.267220894182383,9.26196828004298,1.1535281358802,0.264605660477028,0.52311285502757,-6.06932819981952
"508","TC0200007032.hg.1","HADHB","3032","hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta",-0.148862731962099,8.85870431042083,-0.92414159650201,0.368305331374147,0.638230563009746,-6.30295392251569
"509","TC0200007047.hg.1","DPYSL5","56896","dihydropyrimidinase like 5",-0.267559872241796,2.85209947762233,-1.20533213615589,0.244535010066081,0.49898069014365,-6.01041591355736
"510","TC0200007048.hg.1","MAPRE3","22924","microtubule associated protein RP/EB family member 3",0.151527795401217,4.75248126857828,0.568516977403148,0.577094764729647,0.807339895086256,-6.57070991806668
"511","TC0200007060.hg.1","DNAJC5G","285126","DnaJ heat shock protein family (Hsp40) member C5 gamma",0.303912497402532,2.89181008461942,1.19090904142473,0.250002660907931,0.505240979635924,-6.02703786480521
"512","TC0200007070.hg.1","GCKR","2646","glucokinase regulator",1.37361721286474,7.24444342005258,3.42477723796939,0.00321791307478995,0.0293155730679957,-2.09818768796731
"513","TC0200007096.hg.1","FOSL2","2355","FOS like 2, AP-1 transcription factor subunit",0.149141205933795,8.88040400612235,0.698022392522644,0.494572034377896,0.748738243085477,-6.48709836053359
"514","TC0200007102.hg.1","PLB1","151056","phospholipase B1",-0.253065507128195,8.07249928844109,-0.7009193728546,0.492807483471607,0.747555043468538,-6.48504253311591
"515","TC0200007115.hg.1","CLIP4","79745","CAP-Gly domain containing linker protein family member 4",-0.825754657826963,6.76402624206219,-4.05215985218893,0.000823518410644506,0.0117506292923544,-0.769115414188328
"516","TC0200007144.hg.1","LCLAT1","253558","lysocardiolipin acyltransferase 1",-0.545764849611725,6.64440395064263,-1.38794056082559,0.183023540175084,0.421354392689359,-5.78578513916073
"517","TC0200007205.hg.1","RASGRP3","25780","RAS guanyl releasing protein 3",1.35920351870103,8.72651541924541,6.16217792834104,1.02920631661883e-05,0.000756403053003348,3.5638838250573
"518","TC0200007237.hg.1","CRIM1","51232","cysteine rich transmembrane BMP regulator 1",0.0988528308984726,7.17078001160343,0.349612816721693,0.730909579761552,0.890705912511315,-6.6742592613628
"519","TC0200007257.hg.1","NDUFAF7","55471","NADH:ubiquinone oxidoreductase complex assembly factor 7",-0.318451949521443,6.39649192333088,-1.59141336998413,0.129882597287788,0.342411036219142,-5.5063895810046
"520","TC0200007261.hg.1","QPCT","25797","glutaminyl-peptide cyclotransferase",-0.202039204534182,7.10189593748167,-0.515834340462576,0.612593362521036,0.824089671315477,-6.60001834767487
"521","TC0200007296.hg.1","GALM","130589","galactose mutarotase",0.00791107987609063,7.54803719452774,0.0299649136265373,0.976442937978019,0.992949218158987,-6.73736742310291
"522","TC0200007297.hg.1","GEMIN6","79833","gem nuclear organelle associated protein 6",-0.650629860202953,4.92666300249923,-2.54179539073939,0.0210276903363422,0.102418781953667,-3.88495879686545
"523","TC0200007363.hg.1","MTA3","57504","metastasis associated 1 family member 3",0.0688401121313773,4.41529438570564,0.239528086411058,0.813551406101704,0.931900922248495,-6.70793615472321
"524","TC0200007458.hg.1","EPAS1","2034","endothelial PAS domain protein 1",-0.368495107585053,9.06108994386297,-1.63435139484908,0.120508990422777,0.328190277952028,-5.44378670112759
"525","TC0200007477.hg.1","SOCS5","9655","suppressor of cytokine signaling 5",-0.656296818669952,6.29949005990454,-2.90157122632794,0.00990591817456232,0.0618385619738176,-3.17702354975083
"526","TC0200007486.hg.1","TTC7A","57217","tetratricopeptide repeat domain 7A",-0.584634798061493,6.77899727320761,-2.58917965461779,0.0190695298473295,0.0966412059658974,-3.79386803033345
"527","TC0200007533.hg.1","FOXN2","3344","forkhead box N2",-0.917853380236769,8.12120183651738,-4.79271318153775,0.000168050979215403,0.00428003722880583,0.797096386545006
"528","TC0200007609.hg.1","SPTBN1","6711","spectrin beta, non-erythrocytic 1",-0.297656406923388,6.07754955032916,-1.1594641976942,0.262244772114702,0.520164768254078,-6.06268909946934
"529","TC0200007636.hg.1","CFAP36","112942","cilia and flagella associated protein 36",0.128515250371038,5.32513468984681,0.701656420105885,0.492359135398125,0.747555043468538,-6.48451820965641
